"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTH CENTRAL","20","CAMPBELL","021","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","738","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTH CENTRAL","20","EDMUNDS","045","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,131","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTH CENTRAL","20","FAULK","049","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","872","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTH CENTRAL","20","MCPHERSON","089","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,286","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTH CENTRAL","20","POTTER","107","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","765","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTH CENTRAL","20","SPINK","115","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,818","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTH CENTRAL","20","WALWORTH","129","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","802","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTHEAST","30","CLARK","025","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,663","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTHEAST","30","CODINGTON","029","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,563","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTHEAST","30","DAY","037","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,629","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTHEAST","30","DEUEL","039","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,632","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTHEAST","30","GRANT","051","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,716","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTHEAST","30","HAMLIN","057","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,173","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTHEAST","30","MARSHALL","091","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,384","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTHEAST","30","ROBERTS","109","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","2,345","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","BUTTE","019","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,380","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","CORSON","031","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,092","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","DEWEY","041","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","792","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","HARDING","063","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","821","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","PERKINS","105","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,219","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","NORTHWEST","10","ZIEBACH","137","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","571","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTH CENTRAL","80","GREGORY","053","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,477","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTH CENTRAL","80","JONES","075","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","550","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTH CENTRAL","80","LYMAN","085","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","937","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTH CENTRAL","80","MELLETTE","095","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","686","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTH CENTRAL","80","TODD","121","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","699","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTH CENTRAL","80","TRIPP","123","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,839","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTHEAST","90","BON HOMME","009","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,658","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTHEAST","90","CHARLES MIX","023","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","2,000","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTHEAST","90","CLAY","027","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,261","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTHEAST","90","DOUGLAS","043","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,176","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTHEAST","90","HUTCHINSON","067","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","2,131","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTHEAST","90","LINCOLN","083","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","2,025","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTHEAST","90","TURNER","125","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","2,180","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTHEAST","90","UNION","127","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,619","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTHEAST","90","YANKTON","135","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,837","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTHWEST","70","BENNETT","007","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","635","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTHWEST","70","CUSTER","033","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","789","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTHWEST","70","FALL RIVER","047","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","589","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","SOUTHWEST","70","OGLALA LAKOTA","102","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","349","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","WEST CENTRAL","40","HAAKON","055","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","803","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","WEST CENTRAL","40","JACKSON","071","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","820","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","WEST CENTRAL","40","LAWRENCE","081","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","499","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","WEST CENTRAL","40","MEADE","093","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","2,042","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","WEST CENTRAL","40","PENNINGTON","103","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,280","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","SOUTH DAKOTA","46","WEST CENTRAL","40","STANLEY","117","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","380","18.6"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","BEDFORD","003","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","2,697","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","CANNON","015","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,251","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","CLAY","027","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","709","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","DAVIDSON","037","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","696","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","DE KALB","041","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,208","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","GILES","055","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","2,824","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","JACKSON","087","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","809","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","LINCOLN","103","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","3,048","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","MACON","111","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,853","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","MARSHALL","117","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,866","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","MAURY","119","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","2,510","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","MOORE","127","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","780","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","RUTHERFORD","149","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","2,357","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","SMITH","159","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,602","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","SUMNER","165","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","2,486","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","TROUSDALE","169","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","628","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","WILLIAMSON","187","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","2,069","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CENTRAL BASIN","40","WILSON","189","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","2,695","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","BLEDSOE","007","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,061","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","COFFEE","031","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,743","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","CUMBERLAND","035","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,377","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","FENTRESS","049","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,070","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","FRANKLIN","051","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,589","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","GRUNDY","061","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","502","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","MARION","115","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","621","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","MORGAN","129","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","716","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","OVERTON","133","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,599","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","PICKETT","137","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","514","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","PUTNAM","141","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,562","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","SCOTT","151","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","446","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","SEQUATCHIE","153","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","408","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","VAN BUREN","175","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","559","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","WARREN","177","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","2,683","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","CUMBERLAND PLATEAU","50","WHITE","185","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,657","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","DELTA","10","DYER","045","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","886","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","DELTA","10","LAKE","095","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","181","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","DELTA","10","LAUDERDALE","097","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","651","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","DELTA","10","OBION","131","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,125","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","DELTA","10","SHELBY","157","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","659","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","DELTA","10","TIPTON","167","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,019","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","ANDERSON","001","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","957","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","BLOUNT","009","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","2,147","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","BRADLEY","011","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,421","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","CAMPBELL","013","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","574","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","CARTER","019","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","745","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","CLAIBORNE","025","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,784","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","COCKE","029","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,220","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","GRAINGER","057","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,688","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","GREENE","059","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","5,072","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","HAMBLEN","063","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,062","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","HAMILTON","065","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","880","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","HANCOCK","067","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","815","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","HAWKINS","073","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","2,707","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","JEFFERSON","089","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,976","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","JOHNSON","091","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","874","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","KNOX","093","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,716","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","LOUDON","105","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,279","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","MCMINN","107","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,863","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","MEIGS","121","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","663","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","MONROE","123","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,657","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","POLK","139","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","533","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","RHEA","143","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","884","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","ROANE","145","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","911","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","SEVIER","155","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","942","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","SULLIVAN","163","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","2,019","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","UNICOI","171","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","145","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","UNION","173","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","874","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","EAST TENNESSEE","60","WASHINGTON","179","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","2,749","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","WEST TENNESSEE","20","BENTON","005","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","741","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","WEST TENNESSEE","20","CARROLL","017","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,045","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","WEST TENNESSEE","20","CHESTER","023","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","660","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","WEST TENNESSEE","20","CROCKETT","033","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","618","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","WEST TENNESSEE","20","DECATUR","039","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","645","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","WEST TENNESSEE","20","FAYETTE","047","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,420","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","WEST TENNESSEE","20","GIBSON","053","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,419","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","WEST TENNESSEE","20","HARDEMAN","069","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,084","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","WEST TENNESSEE","20","HARDIN","071","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,134","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","WEST TENNESSEE","20","HAYWOOD","075","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","738","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","WEST TENNESSEE","20","HENDERSON","077","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,537","18.5"
"CENSUS","2017","END OF DEC","","COUNTY","TENNESSEE","47","WEST TENNESSEE","20","HENRY","079","","","00000000","","TRACTORS","TRACTORS - INVENTORY","TOTAL","NOT SPECIFIED","1,363","18.5"
